id	type	val
NANDO:2201030	label_ja	クリッペル・トレノネー・ウェーバー症候群
NANDO:2201030	description_ja	クリッペル･トレノネー・ウェーバー症候群は四肢のうち一肢又はそれ以上のほぼ全体にわたる混合型脈管奇形に、片側肥大症を伴った疾患である。混合型脈管奇形は胎生期における脈管形成の異常であり、複数の脈管成分（動脈・静脈・毛細血管・リンパ管）を有し、拡張・蛇行又は集簇した異常脈管の増生を伴う疾患である。　本症候群の脈管奇形病変と片側肥大は生下時から幼児期に気づかれ、加齢・成長に伴って増悪する。片側肥大はほとんどが脈管奇形と同側に生じるが、まれに対側に生じる。脈管奇形は多臓器にまたがり辺縁不明瞭でびまん性に分布し、強い疼痛や潰瘍は難治性の傾向にある。凝固線溶系や血行動態にも影響を及ぼし、感染、出血や心不全などにより致死的な病態に至ることもある。　病的過成長に対する根治的治療法は無く、骨軟部組織の肥大・過剰発育に対しては、下肢補高装具や外科的矯正手術や、病変切除などの減量手術などが行なわれる。脈管奇形に対してはその構成脈管により治療は異なる。弾性ストッキングによる圧迫、切除手術、硬化療法、塞栓術などが用いられるが、本症候群の巨大脈管奇形病変はこれらの治療に抵抗性であることが多く、生涯にわたる継続的管理を要する。
NANDO:2201030	synonym_ja	Klippel-Trenanay-Weber症候群
NANDO:2201031	label_ja	原発性リンパ浮腫
NANDO:2201031	description_ja	原発性リンパ浮腫（primary lymphedema）は、癌手術におけるリンパ節隔清等の何らかの誘因後に発症する二次性リンパ浮腫と区別され、リンパ管の先天的低形成・無形成や機能不全により、四肢、特に下肢を中心にリンパうっ滞（浮腫）を発症し慢性的に経過する疾患である。　症状・経過は多様であるが、浮腫により肥大した四肢の整容性の問題や感染やどの患部に続発する問題によって生涯にわたり身体的・精神的苦痛となる難治性疾患である。　原発性リンパ浮腫は、発症時期により先天性（1歳未満）、早発性（1～35歳）、遅発性（36歳以上）の3型に分類される（Kinmonthの分類）。一方、原発性リンパ浮腫は他の特徴的な症状を合併する症候群の一症状である場合もある。リンパ浮腫の関連遺伝子が次々と発見されており、それらを含めて病態発生機序の理解が進むにつれて、分類は今後も修正を繰り返すと予想される。
NANDO:2201032	label_ja	リンパ管腫
NANDO:2201032	description_ja	リンパ管腫は主に小児（多くは先天性）に発生する大小のリンパ嚢胞を主体とした腫瘤性病変であり、生物学的には良性である。全身どこにでも発生しうるが、特に頭頚部や縦隔、腋窩に好発する。多くの症例では硬化療法や外科的切除等による治療が可能であるが、重症例はしばしば治療困難であり、気道閉塞などの機能的な問題や整容的な問題を抱えている。血管病変を同時に有することもある。近年国際的に普及しつつあるISSVA（International Society of Studying Vascular Anomaly, 国際血管奇形研究学会）分類においては脈管病変の一つとしてリンパ管奇形に含められている。これを受けて最近ではリンパ管腫を「リンパ管奇形」と呼ぶことが増えている。英語名はlymphangioma、cystic or common lymphatic malformation、cystic hygromaなど。リンパ管腫を病変の一部に含む、より複雑な症候群がいくつか知られており（Klippel-Trenaunay 症候群など）、診断・定義についてはまだ不確定なところがある。　一方、リンパ管腫症はリンパ管腫と同様に拡張したリンパ管による浸潤性病変を主体とするが、溶骨性変化や多臓器での発生、乳糜胸水・腹水などのリンパ漏など多彩な臨床症状を発生する。多くが難治性で、現時点では確実に有効な治療法はない。似たような症状のゴーハム病は骨溶解症状がより顕著であるが、リンパ管腫症との鑑別ははっきりしない。リンパ管腫症は英語名ではlymphangiomatosis、generalized lymphatic anomalyなどと呼ばれる。　リンパ管腫症とリンパ管腫は鑑別が難しく、現時点では明確に分類できない場合がある。リンパ管腫様病変が離れた位置に複数あったり、病変が拡大、浸潤傾向を認める場合にはリンパ管腫症としている。
NANDO:2201033	label_ja	リンパ管腫症
NANDO:2201033	description_ja	リンパ管腫は主に小児（多くは先天性）に発生する大小のリンパ嚢胞を主体とした腫瘤性病変であり、生物学的には良性である。全身どこにでも発生しうるが、特に頭頚部や縦隔、腋窩に好発する。多くの症例では硬化療法や外科的切除等による治療が可能であるが、重症例はしばしば治療困難であり、気道閉塞などの機能的な問題や整容的な問題を抱えている。血管病変を同時に有することもある。近年国際的に普及しつつあるISSVA（International Society of Studying Vascular Anomaly, 国際血管奇形研究学会）分類においては脈管病変の一つとしてリンパ管奇形に含められている。これを受けて最近ではリンパ管腫を「リンパ管奇形」と呼ぶことが増えている。英語名はlymphangioma、cystic or common lymphatic malformation、cystic hygromaなど。リンパ管腫を病変の一部に含む、より複雑な症候群がいくつか知られており（Klippel-Trenaunay 症候群など）、診断・定義についてはまだ不確定なところがある。　一方、リンパ管腫症はリンパ管腫と同様に拡張したリンパ管による浸潤性病変を主体とするが、溶骨性変化や多臓器での発生、乳糜胸水・腹水などのリンパ漏など多彩な臨床症状を発生する。多くが難治性で、現時点では確実に有効な治療法はない。似たような症状のゴーハム病は骨溶解症状がより顕著であるが、リンパ管腫症との鑑別ははっきりしない。リンパ管腫症は英語名ではlymphangiomatosis、generalized lymphatic anomalyなどと呼ばれる。　リンパ管腫症とリンパ管腫は鑑別が難しく、現時点では明確に分類できない場合がある。リンパ管腫様病変が離れた位置に複数あったり、病変が拡大、浸潤傾向を認める場合にはリンパ管腫症としている。
NANDO:2201034	label_ja	遺伝性出血性末梢血管拡張症
NANDO:2201034	description_ja	遺伝性出血性末梢血管拡張症（HHT, オスラー病）は、皮膚・粘膜・消化管の毛細血管拡張病変からの反復する出血、多臓器（脳・脊髄・肺・肝臓）の動静脈奇形、常染色体優性遺伝などを特徴とする多臓器疾患である。
NANDO:2201034	synonym_ja	オスラー病
NANDO:2201035	label_ja	カサバッハ・メリット症候群 
NANDO:2201035	description_ja	1940年に放射線科医のKasabachと小児科医のMerrittによって報告された症候群で、カサバッハ・メリット現象とも言われる。彼らは毛細血管性血管腫という病名で報告したが、実際は毛細血管性血管腫ではなく、カポジ型血管内皮腫　kaposiform hemangioendothelioma（KHE）または房状血管腫tufted angioma (TA)であった。これらは同じ病変とする意見もある。カサバッハ・メリット症候群は、小児期、特に新生児期から乳児期のカポジ型血管内皮腫または房状血管腫に合併して起こる血小板減少、貧血、凝固異常を呈する疾患で、特に血小板減少が特徴であり、出血や多臓器不全など致命的になることもある。
NANDO:2201035	synonym_ja	Kasabach-Merritt症候群 
NANDO:2201036	label_ja	片側性網膜芽細胞腫（右）
NANDO:2201037	label_ja	片側性網膜芽細胞腫（左）
NANDO:2201038	label_ja	両側性網膜芽細胞腫
NANDO:2201039	label_ja	気管支狭窄症
NANDO:2201039	description_ja	気管支狭窄症は、体格や気管内腔径から推測される気管支内腔径と比較して、固定性（呼吸性の変動を概ね認めない）の狭窄を気管支に認め、かつそれにともなう症状を呈するものである。気管支軟化症とは、体格や気管内腔径から推測される気管支内腔径と比較して、呼吸性に大きく変動する（吸気時にはある程度内腔が保たれるが、呼気時には高度の狭窄や閉塞をきたす）狭窄を気管支に認め、かつそれにともなう症状を呈するものである。
